Line Code,Start Hour,End Hour,Is Weekend,Is Operating,Delay in Minutes
NS,6,9,False,True,12
NS,18,21,False,True,12
NE,6,9,False,True,12
NE,18,21,False,True,12
CG,6,9,False,True,10
CG,18,21,False,True,10
CE,6,9,False,True,10
CE,18,21,False,True,10
CC,6,9,False,True,10
CC,18,21,False,True,10
DT,6,9,False,True,10
DT,18,21,False,True,10
TE,6,9,False,True,10
TE,18,21,False,True,10
EW,6,9,False,True,10
EW,18,21,False,True,10
,6,9,False,True,15
,18,21,False,True,15
DT,22,24,True,False,0
DT,0,6,True,False,0
DT,22,24,False,False,0
DT,0,6,False,False,0
CG,22,24,True,False,0
CG,0,6,True,False,0
CG,22,24,False,False,0
CG,0,6,False,False,0
CE,22,24,True,False,0
CE,0,6,True,False,0
CE,22,24,False,False,0
CE,0,6,False,False,0
TE,22,24,True,True,8
TE,0,6,True,True,8
TE,22,24,False,True,8
TE,0,6,False,True,8
NE,22,24,True,True,10
NE,0,6,True,True,10
NE,22,24,False,True,10
NE,0,6,False,True,10
NS,22,24,True,True,10
NS,0,6,True,True,10
NS,22,24,False,True,10
NS,0,6,False,True,10
CC,22,24,True,True,10
CC,0,6,True,True,10
CC,22,24,False,True,10
CC,0,6,False,True,10
EW,22,24,True,True,10
EW,0,6,True,True,10
EW,22,24,False,True,10
EW,0,6,False,True,10
,22,24,True,True,10
,0,6,True,True,10
,22,24,False,True,10
,0,6,False,True,10
DT,9,18,False,True,8
DT,21,22,False,True,8
DT,6,22,True,True,8
TE,9,18,False,True,8
TE,21,22,False,True,8
TE,6,22,True,True,8
NE,9,18,False,True,10
NE,21,22,False,True,10
NE,6,22,True,True,10
NS,9,18,False,True,10
NS,21,22,False,True,10
NS,6,22,True,True,10
CG,9,18,False,True,10
CG,21,22,False,True,10
CG,6,22,True,True,10
CE,9,18,False,True,10
CE,21,22,False,True,10
CE,6,22,True,True,10
CC,9,18,False,True,10
CC,21,22,False,True,10
CC,6,22,True,True,10
EW,9,18,False,True,10
EW,21,22,False,True,10
EW,6,22,True,True,10
,9,18,False,True,10
,21,22,False,True,10
,6,22,True,True,10
